sightingID,city,state,country,durationSec,ufoShape
2092,tuolumne,ca,USA,60,light
2093,delaware,oh,USA,3,light
2094,"dallas/ft. worth (mansfield)",tx,USA,1800,fireball
2095,gainesville,fl,USA,900,unknown
2096,sedona,az,USA,120,light
2097,oakland,ne,USA,720,cone
2098,"grants pass-murphy area",or,USA,9000,unknown
2099,calexico,ca,USA,180,triangle
2100,groves,tx,USA,120,light
2101,brookline,ma,USA,25,triangle
2102,"punta gorda (near) (i-75; near kings highway exit)",fl,USA,600,cigar
2103,saugus,ca,USA,180,flash
2104,wingdale,ny,USA,4,other
2105,"great falls",mt,USA,2,unknown
2106,"mckenzie bridge",or,USA,300,flash
2107,trenton,nj,USA,900,changing
2108,lawrence,ks,USA,15,other
2109,calabash,nc,USA,3,rectangle
2110,scottsdale,az,USA,900,formation
2111,baltimore,md,USA,15,chevron
2112,"el paso (rural)",il,USA,10,light
2113,"rock hill",sc,USA,900,light
2114,"east scarborough (canada)",Ontario,Canada,7,light
2115,minneapolis,mn,USA,120,disk
2116,"saint paul",mn,USA,600,sphere
2117,"waterloo (canada)",Ontario,Canada,15,circle
2118,phoenix,az,USA,240,light
2119,"new caney",tx,USA,480,formation
2120,"la crosse",wi,USA,5,formation
2121,arlington,tx,USA,120,light
2122,ammon,id,USA,1500,triangle
2123,houston,tx,USA,300,circle
2124,oxford,oh,USA,60,oval
2125,"kansas city",mo,USA,2,light
2126,"st. charles",mo,USA,2,sphere
2127,joliet,il,USA,1,flash
2128,phoenix,or,USA,300,cigar
2129,thrall,la,USA,1200,unknown
2130,cary,nc,USA,300,unknown
2131,mineola,tx,USA,40,egg
2132,marlton,nj,USA,420,formation
2133,hiwassee,va,USA,600,changing
2134,bartlesville,ok,USA,30,other
2135,austin,tx,USA,30,other
2136,"bullhead city/laughlin",az,USA,1200,other
2137,brentwood,nh,USA,1200,light
2138,gleason,wi,USA,1200,sphere
2139,seattle,wa,USA,90,cylinder
2140,springfield,mo,USA,15,light
2141,gleason,wi,USA,5,sphere
2142,americus,ga,USA,1800,light
2143,converse,in,USA,15,other
2144,gleason,wi,USA,2,sphere
2145,"schuylkill haven",pa,USA,900,light
2146,"thunder bay (canada)",Ontario,Canada,120,disk
2147,spanaway,wa,USA,1800,oval
2148,moab,ut,USA,60,fireball
2149,lockport,il,USA,300,circle
2150,"las vegas",nv,USA,1200,circle
2151,euharlee,ga,USA,1200,circle
2152,kalispell,mt,USA,1200,teardrop
2153,beltzhoover,pa,USA,1800,oval
2154,"las cruces",nm,USA,2,light
2155,"silver city",nc,USA,1800,circle
2156,panacea,fl,USA,5,oval
2157,charlotte,nc,USA,10,light
2158,"thompson (canada)",Manitoba,Canada,432000,unknown
2159,lincoln,ne,USA,300,triangle
2160,heber,az,USA,10,fireball
2161,"virginia beach",va,USA,3600,sphere
2162,waterford,mi,USA,8,unknown
2163,sacramento,ca,USA,600,sphere
2164,worcester,ma,USA,15,circle
2165,aurora,co,USA,1320,sphere
2166,"new york city",ny,USA,600,teardrop
2167,columbia,mo,USA,180,disk
2168,bremerton,wa,USA,420,light
2169,"wolf point",mt,USA,30,fireball
2170,mission,sd,USA,600,light
2171,"myrtle beach",sc,USA,1800,light
2172,wichita,ks,USA,600,formation
2173,"lincoln beach",or,USA,30,other
2174,tucson/marana,az,USA,120,light
2175,arden,nc,USA,4,triangle
2176,"pancake bay (canada)",Ontario,Canada,15,sphere
2177,liberty,ny,USA,2,light
2178,"bretton woods",nh,USA,2700,diamond
2179,irvine,ca,USA,10,disk
2180,"rye patch",nv,USA,1800,disk
2181,"cedar city",ut,USA,30,other
2182,"san diego",ca,USA,5,other
2183,"ballston lake",ny,USA,30,other
2184,loretto,tn,USA,15,oval
2185,waynesboro,pa,USA,300,teardrop
2186,"gardiner (near)",me,USA,120,formation
2187,winchester,tn,USA,10,triangle
2188,winchester,tn,USA,5,triangle
2189,"st. george (over)",ut,USA,1200,unknown
2190,norman,ok,USA,180,unknown
2191,"hancock county",ia,USA,60,chevron
2192,missoula,mt,USA,3,unknown
2193,"nine mile river (canada)","Nova Scotia",Canada,60,light
2194,"hull (uk/england)",n/a,UK,420,disk
2195,olathe,ks,USA,120,other
2196,winchester,tn,USA,300,changing
2197,ozark,al,USA,30,other
2198,tucumcari,nm,USA,3600,teardrop
2199,houston,tx,USA,120,light
2200,quincy,fl,USA,360,triangle
2201,davis,wv,USA,600,light
2202,lagrangeville,ny,USA,3,cylinder
2203,seattle,wa,USA,300,light
2204,"pampatar-margarita island (venezuela)",n/a,Other,4,triangle
2205,lancaster,sc,USA,3,flash
2206,dothan,al,USA,1200,flash
2207,"western springs",il,USA,600,unknown
2208,cheyenne,wy,USA,900,light
2209,harleysville,pa,USA,7200,circle
2210,buffalo,ny,USA,5400,sphere
2211,"overland park",ks,USA,180,sphere
2212,charlotte,nc,USA,10,cigar
2213,austin,tx,USA,3600,other
2214,greeley,co,USA,1380,disk
2215,boulder,co,USA,7200,light
2216,havertown,pa,USA,240,light
2217,warren,mi,USA,3,unknown
2218,thornton,co,USA,5,teardrop
2219,cedarville,oh,USA,180,unknown
2220,buffalo,ny,USA,120,fireball
2221,"carlisle (canada)",Ontario,Canada,3,fireball
2222,waterloo,ia,USA,600,light
2223,largo,md,USA,7200,circle
2224,reistville,pa,USA,5,sphere
2225,valley,ne,USA,900,light
2226,maplewood&#44,mn,USA,1,disk
2227,"holts summit",mo,USA,180,disk
2228,canandaigua,ny,USA,120,circle
2229,eugene,or,USA,180,light
2230,columbia,sc,USA,180,light
2231,toney,al,USA,1800,circle
2232,lancaster,pa,USA,300,circle
2233,fresno,ca,USA,180,oval
2234,"grand junction",co,USA,300,rectangle
2235,"moss (norway)",n/a,Other,60,formation
2236,muscatine,ia,USA,120,triangle
2237,douglas,ga,USA,40,chevron
2238,absecon,nj,USA,10,triangle
2239,anson,tx,USA,10,changing
2240,buckeye,az,USA,7,other
2241,glendora,ca,USA,120,light
2242,glendora,ca,USA,120,light
2243,"sugar grove",il,USA,600,light
2244,"salt lake city",ut,USA,10,light
2245,"st. louis",mo,USA,240,fireball
2246,towson,md,USA,1800,circle
2247,hartland,wi,USA,600,changing
2248,boise,id,USA,300,light
2249,"jerusalem (israel)",n/a,Other,1800,oval
2250,"bonney lake",wa,USA,5400,unknown
2251,hagerstown,md,USA,300,circle
2252,normandy,tn,USA,7200,rectangle
2253,murfreesboro,tn,USA,2700,unknown
2254,tooele,ut,USA,300,cigar
2255,"st. louis",mo,USA,60,cylinder
2256,"menomonee falls",wi,USA,300,formation
2257,bloomington,mn,USA,7200,disk
2258,castor,la,USA,4,other
2259,escondido,ca,USA,3300,light
2260,"st. cloud",mn,USA,30,formation
2261,fremont,ca,USA,120,other
2262,"hunlock creek",pa,USA,600,triangle
2263,"beale afb",ca,USA,180,sphere
2264,bowdoinham,me,USA,1800,unknown
2265,bethesda,md,USA,7,disk
2266,"lake havasu city",az,USA,10,fireball
2267,bozeman,mt,USA,120,light
2268,"kirkland (canada)",Quebec,Canada,300,disk
2269,"chennai (india)",n/a,India,30,circle
2270,rockford,il,USA,1500,changing
2271,brigantine,nj,USA,90,unknown
2272,boise,id,USA,30,chevron
2273,yadkinville,nc,USA,480,other
2274,"ocean isle beach",nc,USA,3,light
2275,reseda,ca,USA,1,sphere
2276,blaine,wa,USA,300,disk
2277,albuquerque,nm,USA,60,flash
2278,sacramento,ca,USA,240,light
2279,catoosa,ok,USA,60,other
2280,reedsville,wv,USA,60,triangle
2281,"four states",wv,USA,600,sphere
2282,beverly,ma,USA,60,cylinder
2283,"east haven",ct,USA,60,disk
2284,"winnipeg (canada)",Manitoba,Canada,1200,triangle
2285,philadelphia,pa,USA,3600,oval
2286,tucson,az,USA,3,sphere
2287,pittsburgh,pa,USA,120,disk
2288,"scofield barracks",hi,USA,1800,unknown
2289,jacksonville,fl,USA,600,sphere
2290,hickory,nc,USA,180,fireball
2291,rooseville,mi,USA,60,light
2292,hollister,ca,USA,40,light
2293,sacramento,ca,USA,300,triangle
2294,"baker/stateline (between)",ca,USA,8,changing
2295,breckenridge,tx,USA,120,other
2296,middletown,ct,USA,900,unknown
2297,salem,or,USA,10,light
2298,carbondale,il,USA,5,sphere
2299,"ronan/polson (lake county)",mt,USA,10800,disk
2300,"conway (at salltillo heights community)",ar,USA,60,sphere
2301,"redwood shores",ca,USA,1800,other
2302,"san mateo",ca,USA,90,disk
2303,chattanooga,tn,USA,180,triangle
2304,danville,ky,USA,7200,light
2305,"the colony",tx,USA,15,triangle
2306,houston,tx,USA,20,oval
2307,"chatsworth (fort mountain)",ga,USA,5,sphere
2308,woodstock,ct,USA,600,fireball
2309,kenosha,wi,USA,20,light
2310,"jefferson city",mo,USA,180,triangle
2311,bellerose,ny,USA,120,disk
2312,"polk county",or,USA,120,unknown
2313,"doaktown (canada)","New Brunswick",Canada,120,unknown
2314,plymouth,wi,USA,300,triangle
2315,plymouth,wi,USA,300,triangle
2316,"petit jean mountain",ar,USA,300,light
2317,nashville,tn,USA,60,chevron
2318,"assouan (egypt)",n/a,Other,120,triangle
2319,haworth,ok,USA,120,changing
2320,renton,wa,USA,180,cigar
2321,"glasgow (uk/scotland)",n/a,UK,300,other
2322,guilford/abbot,me,USA,120,cigar
2323,"osaka (japan)",n/a,Japan,600,fireball
2324,brookline,ma,USA,7200,oval
2325,indianapolis,in,USA,300,flash
2326,ogden,ut,USA,120,formation
2327,savannah,ga,USA,90,unknown
2328,galion,oh,USA,600,triangle
2329,"chaco canyon national historic park",nm,USA,180,light
2330,waco,tx,USA,900,light
2331,portland,or,USA,15,light
2332,"colorado (southeast)",co,USA,20,other
2333,ocala,fl,USA,120,light
2334,"las vegas",nv,USA,1200,egg
2335,"gilmer county",ga,USA,1200,diamond
2336,austin,tx,USA,2,other
2337,mckinleyville,ca,USA,1320,light
2338,stevensville,md,USA,600,light
2339,hanna,ut,USA,2,other
2340,hayward,ca,USA,600,unknown
2341,columbus,oh,USA,900,light
2342,"buckeye lake",oh,USA,120,light
2343,easton,pa,USA,120,unknown
2344,"pinos altos",nm,USA,1,unknown
2345,sumner,wa,USA,6300,changing
2346,"northampton (uk/england)",n/a,UK,1800,light
2347,whitmire,sc,USA,60,unknown
2348,savannah,ga,USA,30,light
2349,"coulee dam area",wa,USA,2700,light
2350,wheeling,il,USA,45,unknown
2351,"san diego",ca,USA,300,changing
2352,"fort wayne",in,USA,60,flash
2353,"big cypress preserve",fl,USA,10,circle
2354,chandler,az,USA,600,fireball
2355,pineville,ky,USA,60,unknown
2356,chicago,il,USA,1800,light
2357,modesto,ca,USA,5,oval
2358,"daytona beach",fl,USA,1200,light
2359,"north zulch",tx,USA,900,circle
2360,porterville,ca,USA,1200,circle
2361,"virginia beach",va,USA,60,unknown
2362,"rosthern (canada)",Saskatchewan,Canada,120,cylinder
2363,"colorado springs",co,USA,120,triangle
2364,anderson,sc,USA,120,triangle
2365,"saint clair shores",mi,USA,2400,other
2366,"santa maria",ca,USA,60,oval
2367,"santa maria",ca,USA,60,unknown
2368,boulder,co,USA,600,light
2369,westland,mi,USA,120,formation
2370,ventura,ca,USA,2400,oval
2371,leavenworth,wa,USA,7200,circle
2372,"st. joseph",mi,USA,30,light
2373,puyallup,wa,USA,60,light
2374,plainview,tx,USA,5,other
2375,groveland,fl,USA,1860,oval
2376,"silver city",nm,USA,900,flash
2377,gloucester,ma,USA,600,cone
2378,nantucket,ma,USA,30,circle
2379,"tokyo (japan)",n/a,Japan,15,light
2380,wheaton,md,USA,60,light
2381,"ontario (canada)",Ontario,Canada,900,unknown
2382,ridgefield,ct,USA,15,sphere
2383,kingston,ny,USA,3,light
2384,southbridge,ma,USA,120,disk
2385,utica,ny,USA,10,triangle
2386,"leeds (uk/england)",n/a,UK,300,fireball
2387,"gulf of mexico",tx,USA,2,oval
2388,marysville,wa,USA,480,light
2389,"new salisbury",in,USA,30,other
2390,woodland,ca,USA,150,light
2391,lindale,tx,USA,50,chevron
2392,avon,oh,USA,300,oval
2393,hart,mi,USA,900,light
2394,havelock,nc,USA,1,fireball
2395,"st. george",ut,USA,120,unknown
2396,"murrells inlet",sc,USA,420,fireball
2397,kissimmee,fl,USA,1800,triangle
2398,"los angeles",ca,USA,3600,light
2399,"coral springs",fl,USA,120,unknown
2400,tulsa,ok,USA,50,light
2401,pomona,ca,USA,2,unknown
2402,"garden grove",ca,USA,120,triangle
2403,"san jose",ca,USA,120,light
2404,"selby (uk/england)",n/a,UK,240,changing
2405,laporte,in,USA,300,light
2406,rowlett,tx,USA,1500,circle
2407,"casa grande (near)",az,USA,10800,triangle
2408,"melksham&#44 wiltshire (uk/england)",n/a,UK,120,circle
2409,haltom,tx,USA,1800,light
2410,"sugar land",tx,USA,10,triangle
2411,"oakham&#44 rutland (uk/england)",n/a,UK,40,light
2412,caswell,nc,USA,3600,light
2413,arcadia,ca,USA,45,light
2414,yakima,wa,USA,7200,other
2415,gibson,ga,USA,3600,other
2416,cullman,al,USA,600,sphere
2417,troutville,va,USA,60,sphere
2418,greeley,co,USA,600,sphere
2419,salem,or,USA,480,sphere
2420,troutville,va,USA,60,sphere
2421,"port saint lucie",fl,USA,180,changing
2422,columbus,oh,USA,300,unknown
2423,meredith,nh,USA,3600,light
2424,charlivox,mi,USA,30,cigar
2425,pittsburgh,pa,USA,60,formation
2426,rochester,mn,USA,10,circle
2427,bridgewater,nj,USA,60,fireball
2428,orlando,fl,USA,1200,cylinder
2429,"surfside beach",sc,USA,1800,oval
2430,gainesville,ga,USA,1800,disk
2431,rosamond,ca,USA,120,sphere
2432,saugus,ma,USA,300,diamond
2433,gaia,n/a,Other,600,circle
2434,omaha,ne,USA,180,unknown
2435,matteson,il,USA,900,circle
2436,"fort wayne",in,USA,60,circle
2437,slidell,la,USA,60,oval
2438,"cedar city",ut,USA,1200,unknown
2439,athens,ga,USA,600,light
2440,"palmer lake",co,USA,13,chevron
2441,clinton,ms,USA,120,circle
2442,greensboro,nc,USA,60,unknown
2443,springdale,ar,USA,60,oval
2444,rochester,ny,USA,5,teardrop
2445,"cedar rapids",ia,USA,1800,triangle
2446,englewood,fl,USA,900,light
2447,gunnison,co,USA,120,flash
2448,"piney flats",tn,USA,3600,cylinder
2449,"johnson city",tn,USA,3600,cylinder
2450,"johnson city",tn,USA,420,cylinder
2451,"johnson city",tn,USA,1200,cylinder
2452,"st. paul",va,USA,600,sphere
2453,williamson,wv,USA,7200,cylinder
2454,burlington,ia,USA,360,triangle
2455,belfry,ky,USA,3600,cylinder
2456,tolland,ct,USA,60,circle
2457,boston,ma,USA,300,light
2458,"gold coast (australia)",n/a,Australia,45,egg
2459,myerstown,pa,USA,30,light
2460,"desert hot springs",ca,USA,10800,other
2461,orlando,fl,USA,40,sphere
2462,"wrightsville beach",nc,USA,20,triangle
2463,lyndonville,vt,USA,60,fireball
2464,wooster,oh,USA,30,rectangle
2465,atlanta,ga,USA,15,light
2466,olympia,wa,USA,2,light
2467,"vineland (canada)",Ontario,Canada,480,triangle
2468,bath,pa,USA,60,light
2469,spencer,in,USA,600,formation
2470,carlisle,pa,USA,420,cigar
2471,oakdale,mn,USA,600,formation
2472,"new bedford",ma,USA,600,light
2473,"queen creek",az,USA,600,unknown
2474,amelia,oh,USA,2,circle
2475,sacramento,ca,USA,60,circle
2476,"fort worth",tx,USA,180,cylinder
2477,"surfside/myrtle beach",sc,USA,60,fireball
2478,globe,az,USA,1500,other
2479,indianapolis,in,USA,300,circle
2480,"south weber",ut,USA,3,egg
2481,payette,id,USA,180,other
2482,meridian,id,USA,300,formation
2483,"la jolla",ca,USA,5,disk
2484,"la jolla",ca,USA,6,disk
2485,"cherokee village",ar,USA,2100,circle
2486,montgomery,al,USA,900,light
2487,greenwich,ct,USA,600,circle
2488,"eglin afb",fl,USA,180,disk
2489,bartlesville,ok,USA,600,other
2490,"tinker afb",ok,USA,300,chevron
2491,charlotte,mi,USA,600,triangle
2492,"san jose",ca,USA,10,triangle
2493,"san jose",ca,USA,5,flash
2494,"flagler beach",fl,USA,600,triangle
2495,lihue,hi,USA,5400,disk
2496,kannapolis,nc,USA,20,light
2497,berkshire,ny,USA,600,triangle
2498,brooksville,fl,USA,5,fireball
2499,"ponte vedra beach",fl,USA,180,other
2500,"crescent city",ca,USA,300,unknown
2501,ignacio,co,USA,3600,triangle
2502,"oxnard/camarillo (from&#44 freeway)",ca,USA,10,flash
2503,"ottawa (woodroffe &amp; baseline) (canada)",Ontario,Canada,30,light
2504,"lake stevens",wa,USA,120,light
2505,bridgewater,sd,USA,300,other
2506,"apple valley",ca,USA,8,sphere
2507,"pensacola beach",fl,USA,120,fireball
2508,"duluth (around&#44 lawrenceville exit area)",ga,USA,1800,other
2509,"signal mountain",tn,USA,3600,cigar
2510,moab,ut,USA,5,fireball
2511,"victoria (canada)","British Columbia",Canada,300,teardrop
2512,charlotte,nc,USA,600,cigar
2513,jacksonville,fl,USA,1080,chevron
2514,covington,wa,USA,1800,changing
2515,"melbourne (vic&#44 australia)",n/a,Australia,1500,cylinder
2516,napoleonville,la,USA,5,other
2517,yampa,co,USA,3600,light
2518,"oakland park",fl,USA,1,diamond
2519,eureka,ca,USA,600,light
2520,tucson,az,USA,600,diamond
2521,johnstown,oh,USA,30,fireball
2522,denver,co,USA,1200,sphere
2523,"cadiz-wallonia area",ky,USA,1500,other
2524,"las vegas",nv,USA,300,formation
2525,"bonita springs",fl,USA,300,circle
2526,"battle ground",wa,USA,300,light
2527,jacksonville,fl,USA,5,triangle
2528,brighton,ma,USA,360,light
2529,"ditcot&#44 oxordshire (uk/england)",n/a,UK,2700,circle
2530,"south stoke&#44 goring (uk/england)",n/a,UK,7200,circle
2531,renton,wa,USA,2,light
2532,seattle,wa,USA,3,unknown
2533,"kracow (poland)",n/a,Other,180,egg
2534,"vrsac (yugoslavia)",n/a,Other,7,diamond
2535,columbus,oh,USA,120,circle
2536,dallas,tx,USA,300,unknown
2537,"little rock",ar,USA,15,other
2538,marietta,ga,USA,10,light
2539,"cape town (south africa)",n/a,"South Africa",30,sphere
2540,payson,az,USA,600,oval
2541,"west jordan",ut,USA,6,unknown
2542,richardson,tx,USA,1200,circle
2543,venice,fl,USA,120,triangle
2544,"montreal (canada)",Quebec,Canada,4200,light
2545,opp,al,USA,900,triangle
2546,missoula,mt,USA,1200,circle
2547,lovingston,va,USA,7,unknown
2548,"state college",pa,USA,5,other
2549,"north platte",ne,USA,180,circle
2550,"las vegas",nv,USA,120,triangle
2551,somers,ny,USA,3600,unknown
2552,fairfax,ca,USA,900,changing
2553,raleigh,nc,USA,300,formation
2554,"converse (near)",in,USA,300,light
2555,"san antonio",tx,USA,600,circle
2556,sterling,il,USA,12,formation
2557,"liveley (canada)",Ontario,Canada,1800,other
2558,kissimmee,fl,USA,2,light
2559,"south daytona beach",fl,USA,6,light
2560,carbondale,il,USA,1396,formation
2561,arlington,tx,USA,60,unknown
2562,orlando,fl,USA,8,light
2563,"west valley",ut,USA,10,other
2564,kearns,ut,USA,180,cross
2565,kearns,ut,USA,5,diamond
2566,clementon,nj,USA,30,other
2567,yukon,ok,USA,2700,changing
2568,milwaukee,wi,USA,1,circle
2569,chambersburg,pa,USA,300,light
2570,"west chester",pa,USA,60,oval
2571,"west chester",pa,USA,5,disk
2572,wixom,mi,USA,180,egg
2573,murfreesboro,tn,USA,3000,light
2574,glendale,az,USA,1800,light
2575,phoenix,az,USA,180,light
2576,corinth,ms,USA,60,sphere
2577,"downers grove",il,USA,180,chevron
2578,"san jose",ca,USA,60,light
2579,talent,or,USA,5,light
2580,"choctaw beach",fl,USA,600,fireball
2581,"san francisco",ca,USA,5,other
2582,"van nuys",ca,USA,20,circle
2583,chicago,il,USA,5,cross
2584,"leeds (west yorkshire) (uk/england)",n/a,UK,15,triangle
2585,clinton,nj,USA,7,triangle
2586,"kristiansand (norway)",n/a,Other,120,disk
2587,austin,tx,USA,300,light
2588,livermore,ca,USA,3,triangle
2589,mesquite,tx,USA,60,unknown
2590,leesburg,va,USA,30,circle
2591,"playa del rey",ca,USA,900,sphere
2592,"santa ana",ca,USA,900,disk
2593,enfield,ct,USA,300,sphere
2594,"colony (1 mile nw of)",wy,USA,300,unknown
2595,manteca,ca,USA,120,changing
2596,"camp hill",pa,USA,15,other
2597,"camp hill",pa,USA,15,light
2598,"dundalk (ireland)",n/a,UK,25,other
2599,"rancho santa margarita",ca,USA,3600,light
2600,"bracknell (uk/england)",n/a,UK,5,circle
2601,lavon,tx,USA,900,light
2602,riggins,id,USA,1800,oval
2603,wadsworth,oh,USA,300,light
2604,"plymouth (uk/england)",n/a,UK,6,light
2605,"los angeles",ca,USA,420,other
2606,hermitage,pa,USA,60,formation
2607,littlerock,ca,USA,120,triangle
2608,poughkeepsie,ny,USA,120,light
2609,"st. cloud",mn,USA,600,light
2610,buffalo,ny,USA,15,cigar
2611,"san jose/bay area",ca,USA,600,sphere
2612,amarillo,tx,USA,5,sphere
2613,lakeside,ca,USA,1800,light
2614,lubbock,tx,USA,120,circle
2615,lubbock,tx,USA,600,light
2616,manchester,mo,USA,10,chevron
2617,"hyde park",ny,USA,180,sphere
2618,"maple lake",mn,USA,1,fireball
2619,boulder,co,USA,10,triangle
2620,"west palm beach",fl,USA,8,triangle
2621,"juno beach",fl,USA,1800,light
2622,warner,nh,USA,60,light
2623,"blowing rock",nc,USA,60,unknown
2624,norristown,pa,USA,3600,disk
2625,"santa ana",ca,USA,120,light
2626,phoenix,az,USA,4,light
2627,nazareth,pa,USA,120,light
2628,omaha,ne,USA,1,fireball
2629,manchester,ct,USA,60,circle
2630,"cocoa beach",fl,USA,1200,sphere
2631,harrington,wa,USA,20,light
2632,jacksonville,fl,USA,120,light
2633,gilroy,ca,USA,120,light
2634,"santa rosa",ca,USA,60,light
2635,eugene,or,USA,20,light
2636,"el dorado hills",ca,USA,900,changing
2637,"new lenox",il,USA,180,disk
2638,frisco,nc,USA,1800,oval
2639,leland,nc,USA,300,formation
2640,"baca grande",co,USA,120,light
2641,orlando,fl,USA,10,oval
2642,washington,mi,USA,2,triangle
2643,"center moriches",ny,USA,300,triangle
2644,temple,tx,USA,5,triangle
2645,waynesboro,pa,USA,8,light
2646,liberty,nc,USA,15,light
2647,"west walworth",ny,USA,15,unknown
2648,langhorne,pa,USA,10,circle
2649,webster,ny,USA,3,other
2650,"north grafton",ma,USA,60,disk
2651,merton,wi,USA,240,changing
2652,birmingham,al,USA,900,light
2653,navarre,fl,USA,5,disk
2654,"ft. meade/bwi",md,USA,718,unknown
2655,hagerstown,md,USA,4,disk
2656,ridgewood,ny,USA,180,oval
2657,stockton/linden,ca,USA,1,light
2658,machias,me,USA,240,light
2659,norman,ok,USA,300,sphere
2660,"san rafael",ca,USA,10,flash
2661,"union city",ca,USA,3,unknown
2662,"north long beach",ca,USA,3,light
2663,algodones,nm,USA,3,circle
2664,allentown,pa,USA,1500,circle
2665,poteau,ok,USA,1260,unknown
2666,"toton&#44 nottingham (uk/england)",n/a,UK,480,sphere
2667,williamsport,md,USA,7200,cigar
2668,"cornwall (canada)",Ontario,Canada,180,other
2669,lakeside,ca,USA,600,circle
2670,"san jose",ca,USA,5,other
2671,"palm harbor",fl,USA,2700,unknown
2672,"wymondham (norfolk)(uk/england)",n/a,UK,60,other
2673,independence,va,USA,300,disk
2674,colville,wa,USA,300,light
2675,davie,fl,USA,7200,light
2676,"holgate (lbi)",nj,USA,60,circle
2677,boise,id,USA,5,fireball
2678,silverdale,wa,USA,900,light
2679,"carolina beach",nc,USA,2,circle
2680,okeechobee,fl,USA,900,light
2681,charlottesville,va,USA,300,light
2682,vista,ca,USA,1200,oval
2683,"chilliwack (canada)","British Columbia",Canada,120,changing
2684,charlotte,nc,USA,1800,oval
2685,hopkinsville,ky,USA,1200,circle
2686,birmingham,al,USA,3600,oval
2687,"detroit/warm springs (between&#44 cascade mts.)",or,USA,3600,cigar
2688,boulder,co,USA,15,disk
2689,allendale,mi,USA,1200,light
2690,wallingford,ct,USA,1200,oval
2691,"forest city",nc,USA,7200,disk
2692,"shasta lake",ca,USA,15,diamond
2693,"forest city",nc,USA,14400,disk
2694,"tonopah (10 east bound m.m. 89)",nv,USA,60,chevron
2695,"grass lake",mi,USA,60,unknown
2696,memphis,tn,USA,300,unknown
2697,evansville,in,USA,60,unknown
2698,"the dalles",or,USA,10,sphere
2699,bettendorf,ia,USA,420,sphere
2700,jacksonville,il,USA,37800,light
2701,germantown,tn,USA,7,light
2702,portland,or,USA,7,fireball
2703,"los angeles",ca,USA,600,chevron
2704,latrobe,pa,USA,360,unknown
2705,ventura,ca,USA,300,unknown
2706,bellevue,wa,USA,900,light
2707,"page (lake powell)",az,USA,30,circle
2708,"atlanta (south side of&#44 forest park)",ga,USA,5,other
2709,"boynton beach",fl,USA,10,other
2710,"royal palm beach",fl,USA,600,fireball
2711,seattle,wa,USA,15,circle
2712,"vancouver (canada)","British Columbia",Canada,60,unknown
2713,mckinney,tx,USA,900,light
2714,"regina (canada)",Saskatchewan,Canada,120,light
2715,"san antonio",tx,USA,5,light
2716,houston,tx,USA,120,light
2717,sarasota,fl,USA,120,other
2718,"pilot mountain (near)",nc,USA,180,sphere
2719,bedford,in,USA,900,rectangle
2720,kotzebue,ak,USA,10,disk
2721,"manchester (uk/england)",n/a,UK,5,triangle
2722,"gisborne (new zealand)",n/a,Other,1200,other
2723,memphis,in,USA,5,unknown
2724,purlear,nc,USA,7200,unknown
2725,salem,or,USA,10,other
2726,"route 80 w (between ex 25 and 24)",pa,USA,600,sphere
2727,marion,ar,USA,60,light
2728,everett,wa,USA,30,sphere
2729,blountville,tn,USA,240,changing
2730,kingsport,tn,USA,120,changing
2731,"fair oaks",ca,USA,240,disk
2732,bedford,tx,USA,60,rectangle
2733,alexandria,in,USA,120,circle
2734,watersmeet,mi,USA,120,cigar
2735,modesto,ca,USA,480,sphere
2736,knoxville,tn,USA,120,circle
2737,"north bend",wa,USA,300,disk
2738,columbia,mo,USA,300,circle
2739,liberty,tx,USA,2,light
2740,"tuscumbia/cherokee (between)",al,USA,600,other
2741,"port washington",ny,USA,180,unknown
2742,clearlake,ca,USA,30,unknown
2743,nashua,nh,USA,60,circle
2744,berkeley,ca,USA,300,unknown
2745,columbus,in,USA,300,light
2746,"los angeles",ca,USA,180,sphere
2747,schenectady,ny,USA,3600,light
2748,"west chester",oh,USA,60,chevron
2749,mukwonago,wi,USA,1200,fireball
2750,mukwonago,wi,USA,900,fireball
2751,oakland,ca,USA,15,sphere
2752,"kansas city",mo,USA,20,fireball
2753,"bridgewater (canada)","Nova Scotia",Canada,300,circle
2754,miama,fl,USA,300,unknown
2755,bono,ar,USA,5,light
2756,searcy,ar,USA,600,light
2757,"tattonhall (uk/england)",n/a,UK,900,teardrop
2758,fairfax,ca,USA,300,egg
2759,fairfax,ca,USA,600,formation
2760,"hampton bays",ny,USA,300,light
2761,ada,ok,USA,180,triangle
2762,portland,me,USA,900,other
2763,denver,co,USA,4,fireball
2764,denver,co,USA,1800,circle
2765,uk/england,n/a,UK,60,cylinder
2766,"des moines (east of)",ia,USA,60,light
2767,anchorage,ak,USA,7200,other
2768,"hickory hills",il,USA,15,formation
2769,brazil,in,USA,600,circle
2770,"oak forest",il,USA,1200,light
2771,louisville,ky,USA,720,changing
2772,hillsboro,ky,USA,3600,sphere
2773,downingtown,pa,USA,60,cylinder
2774,orlando,fl,USA,10,other
2775,albuquerque,nm,USA,4,other
2776,wilmington,nc,USA,300,cigar
2777,memphis,tn,USA,60,light
2778,"santa maria",ca,USA,600,teardrop
2779,peoria,az,USA,10,light
2780,"simi valley",ca,USA,6,light
2781,carbondale,il,USA,15,triangle
2782,waterford,mi,USA,180,triangle
2783,"los angeles",ca,USA,600,circle
